query_id,pq,latency_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
712,50,0.33992,1,4,1050,57,1792,1046,1050,1050,231,994,50,10,1
713,50,0.355309,0.8,4,1117,62,1952,1113,1117,1117,289,1056,50,10,1
714,50,0.300515,0.8,4,1073,55,1728,1069,1073,1073,265,1019,50,10,1
715,50,0.360766,1,4,1120,55,1728,1116,1120,1120,226,1066,50,10,1
716,50,0.28343,1,4,864,55,1728,860,864,864,242,810,50,10,1
717,50,0.38982,0.8,4,1177,60,1888,1173,1177,1177,321,1118,50,10,1
718,50,0.332869,0.7,4,1063,60,1888,1059,1063,1063,240,1004,50,10,1
719,50,0.323273,0.8,4,1028,60,1888,1024,1028,1028,237,969,50,10,1
720,50,0.306465,0.9,4,1030,56,1760,1026,1030,1030,232,975,50,10,1
721,50,0.249823,1,4,874,55,1728,870,874,874,249,820,50,10,1
722,50,0.284674,1,4,969,55,1728,965,969,969,241,915,50,10,1
723,50,0.307016,0.4,4,989,57,1792,985,989,989,272,933,50,10,1
724,50,0.29594,0.9,4,922,56,1760,918,922,922,266,867,50,10,1
725,50,0.29343,1,4,872,61,1920,868,872,872,323,812,50,10,1
726,50,0.302353,1,4,907,58,1824,903,907,907,265,850,50,10,1
727,50,0.340508,0.9,4,1015,58,1824,1011,1015,1015,308,958,50,10,1
728,50,0.412517,0.7,4,1222,68,2144,1218,1222,1222,282,1155,50,10,1
729,50,0.310472,1,4,997,57,1792,993,997,997,240,941,50,10,1
730,50,0.389411,1,4,1174,59,1856,1170,1174,1174,269,1116,50,10,1
731,50,0.295748,0.9,4,944,56,1760,940,944,944,287,889,50,10,1
732,50,0.229949,1,4,632,56,1760,628,632,632,218,577,50,10,1
733,50,0.230858,1,4,705,59,1856,701,705,705,307,647,50,10,1
734,50,0.354928,0.8,4,1060,64,2016,1056,1060,1060,247,997,50,10,1
735,50,0.390968,0.7,4,1165,59,1856,1161,1165,1165,293,1107,50,10,1
736,50,0.328987,0.8,4,1072,54,1696,1068,1072,1072,269,1019,50,10,1
737,50,0.406739,0.8,4,1073,58,1824,1069,1073,1073,285,1016,50,10,1
738,50,0.37656,0.8,4,969,55,1728,965,969,969,277,915,50,10,1
739,50,0.396915,0.9,4,952,57,1792,948,952,952,270,896,50,10,1
740,50,0.3754,0.9,4,869,58,1824,865,869,869,284,812,50,10,1
741,50,0.366833,0.9,4,943,56,1760,939,943,943,234,888,50,10,1
742,50,0.382015,1,4,1051,66,2080,1047,1051,1051,330,986,50,10,1
743,50,0.339914,1,4,957,57,1792,953,957,957,265,901,50,10,1
744,50,0.292721,0.7,4,903,53,1664,899,903,903,216,851,50,10,1
745,50,0.277136,1,4,811,57,1792,807,811,811,275,755,50,10,1
746,50,0.284447,0.9,4,886,65,2048,882,886,886,278,822,50,10,1
747,50,0.548757,0.9,4,1675,87,2752,1671,1675,1675,342,1589,50,10,1
748,50,0.33687,0.6,4,1081,57,1792,1077,1081,1081,293,1025,50,10,1
749,50,0.268792,1,4,837,56,1760,833,837,837,271,782,50,10,1
750,50,0.367587,0.9,4,1087,61,1920,1083,1087,1087,308,1027,50,10,1
751,50,0.314694,0.9,4,975,59,1856,971,975,975,267,917,50,10,1
752,50,0.313657,0.9,4,938,57,1792,934,938,938,263,882,50,10,1
753,50,0.273499,0.8,4,849,55,1728,845,849,849,235,795,50,10,1
754,50,0.313359,0.9,4,984,57,1792,980,984,984,275,928,50,10,1
755,50,0.264179,0.7,4,812,55,1728,808,812,812,212,758,50,10,1
756,50,0.292241,0.9,4,877,54,1696,873,877,877,209,824,50,10,1
757,50,0.330121,1,4,972,61,1920,968,972,972,307,912,50,10,1
758,50,0.294204,1,4,845,62,1952,841,845,845,344,784,50,10,1
759,50,0.316577,1,4,927,59,1856,923,927,927,319,869,50,10,1
760,50,0.295845,1,4,900,57,1792,896,900,900,214,844,50,10,1
761,50,0.202013,1,4,563,54,1696,559,563,563,178,510,50,10,1
762,50,0.278481,1,4,827,58,1824,823,827,827,250,770,50,10,1
763,50,0.316581,1,4,991,56,1760,987,991,991,244,936,50,10,1
764,50,0.278265,1,4,827,58,1824,823,827,827,316,770,50,10,1
765,50,0.248461,1,4,743,59,1856,739,743,743,267,685,50,10,1
766,50,0.320273,1,4,966,64,2016,962,966,966,358,903,50,10,1
767,50,0.253219,1,4,831,56,1760,827,831,831,242,776,50,10,1
768,50,0.238108,1,4,734,56,1760,730,734,734,282,679,50,10,1
769,50,0.290917,0.9,4,870,57,1792,866,870,870,266,814,50,10,1
770,50,0.33015,0.9,4,1011,56,1760,1007,1011,1011,264,956,50,10,1
771,50,0.334064,0.4,4,1085,55,1728,1081,1085,1085,248,1031,50,10,1
772,50,0.325756,0.8,4,998,57,1792,994,998,998,223,942,50,10,1
773,50,0.385526,0.7,4,1162,63,1984,1158,1162,1162,292,1100,50,10,1
774,50,0.212677,1,4,606,59,1856,602,606,606,343,550,50,10,1
775,50,0.353804,0.5,4,1110,58,1824,1106,1110,1110,280,1053,50,10,1
776,50,0.190111,1,4,606,55,1728,602,606,606,203,552,50,10,1
777,50,0.217888,1,4,661,55,1728,657,661,661,216,607,50,10,1
778,50,0.357876,1,4,1076,59,1856,1072,1076,1076,270,1018,50,10,1
779,50,0.344841,1,4,1039,69,2176,1035,1039,1039,313,971,50,10,1
780,50,0.324477,0.5,4,1045,54,1696,1041,1045,1045,233,992,50,10,1
781,50,0.287341,1,4,877,58,1824,873,877,877,283,820,50,10,1
782,50,0.307709,1,4,953,54,1696,949,953,953,233,900,50,10,1
783,50,0.279431,1,4,868,58,1824,864,868,868,304,811,50,10,1
784,50,0.279013,1,4,825,55,1728,821,825,825,259,771,50,10,1
785,50,0.246482,1,4,716,58,1824,712,716,716,262,659,50,10,1
786,50,0.286983,1,4,916,55,1728,912,916,916,216,862,50,10,1
787,50,0.359379,0.7,4,1140,58,1824,1136,1140,1140,300,1083,50,10,1
788,50,0.285349,0.9,4,850,55,1728,846,850,850,191,796,50,10,1
789,50,0.393703,0.9,4,1217,69,2176,1213,1217,1217,303,1149,50,10,1
790,50,0.256908,1,4,768,57,1792,764,768,768,244,712,50,10,1
791,50,0.320333,0.2,4,984,59,1856,980,984,984,225,926,50,10,1
792,50,0.348009,0.7,4,1098,59,1856,1094,1098,1098,232,1040,50,10,1
793,50,0.34915,0.5,4,1079,62,1952,1075,1079,1079,297,1018,50,10,1
794,50,0.233213,1,4,757,55,1728,753,757,757,232,703,50,10,1
795,50,0.346948,0.9,4,1065,57,1792,1061,1065,1065,291,1009,50,10,1
796,50,0.280744,1,4,817,63,1984,813,817,817,378,755,50,10,1
797,50,0.214563,1,4,603,58,1824,599,603,603,264,546,50,10,1
798,50,0.213051,1,4,590,61,1920,586,590,590,294,530,50,10,1
799,50,0.281442,0.9,4,888,59,1856,884,888,888,277,830,50,10,1
800,50,0.272659,1,4,834,58,1824,830,834,834,263,777,50,10,1
801,50,0.307137,0.9,4,929,59,1856,925,929,929,329,871,50,10,1
802,50,0.300559,1,4,903,58,1824,899,903,903,258,846,50,10,1
803,50,0.339815,1,4,1014,66,2080,1010,1014,1014,356,949,50,10,1
804,50,0.271734,0.9,4,820,53,1664,816,820,820,177,768,50,10,1
805,50,0.251566,1,4,765,56,1760,761,765,765,240,710,50,10,1
806,50,0.192899,1,4,529,60,1888,525,529,529,281,470,50,10,1
807,50,0.232828,1,4,652,55,1728,648,652,652,201,598,50,10,1
808,50,0.239866,1,4,723,55,1728,719,723,723,218,669,50,10,1
809,50,0.219376,1,4,657,56,1760,653,657,657,223,602,50,10,1
810,50,0.383074,1,4,1152,67,2112,1148,1152,1152,287,1086,50,10,1
811,50,0.247201,1,4,745,56,1760,741,745,745,227,690,50,10,1
812,50,0.261995,1,4,760,59,1856,756,760,760,331,702,50,10,1
813,50,0.334108,0.5,4,1048,60,1888,1044,1048,1048,282,989,50,10,1
814,50,0.227419,1,4,654,57,1792,650,654,654,253,598,50,10,1
815,50,0.23399,1,4,698,55,1728,694,698,698,197,644,50,10,1
816,50,0.32607,1,4,992,56,1760,988,992,992,246,937,50,10,1
817,50,0.266261,0.8,4,845,56,1760,841,845,845,222,790,50,10,1
818,50,0.279726,1,4,871,58,1824,867,871,871,282,814,50,10,1
819,50,0.289498,1,4,893,54,1696,889,893,893,228,840,50,10,1
820,50,0.207976,1,4,711,56,1760,707,711,711,267,656,50,10,1
821,50,0.2022,1,4,754,54,1696,750,754,754,197,701,50,10,1
822,50,0.307226,0.8,4,976,54,1696,972,976,976,232,923,50,10,1
823,50,0.319471,0.9,4,1086,54,1696,1082,1086,1086,230,1033,50,10,1
824,50,0.370914,1,4,1207,59,1856,1203,1207,1207,298,1149,50,10,1
825,50,0.253387,0.8,4,884,54,1696,880,884,884,194,831,50,10,1
826,50,0.294896,0.7,4,993,54,1696,989,993,993,228,940,50,10,1
827,50,0.304988,0.9,4,997,56,1760,993,997,997,244,942,50,10,1
828,50,0.305196,0.8,4,967,54,1696,963,967,967,219,915,50,10,1
829,50,0.313458,1,4,1018,56,1760,1014,1018,1018,259,963,50,10,1
830,50,0.315535,1,4,1005,56,1760,1001,1005,1005,239,950,50,10,1
831,50,0.29149,1,4,900,59,1856,896,900,900,294,842,50,10,1
832,50,0.283966,0.9,4,912,57,1792,908,912,912,232,856,50,10,1
833,50,0.292116,0.8,4,997,53,1664,993,997,997,200,945,50,10,1
834,50,0.346191,0.7,4,1172,65,2048,1168,1172,1172,262,1108,50,10,1
835,50,0.297784,1,4,933,56,1760,929,933,933,247,878,50,10,1
836,50,0.310633,1,4,1054,55,1728,1050,1054,1054,236,1000,50,10,1
837,50,0.302847,1,4,1031,57,1792,1027,1031,1031,249,975,50,10,1
838,50,0.317465,1,4,1031,55,1728,1027,1031,1031,259,977,50,10,1
839,50,0.311193,0.8,4,1006,58,1824,1002,1006,1006,236,949,50,10,1
840,50,0.323026,0.8,4,1048,53,1664,1044,1048,1048,226,996,50,10,1
841,50,0.36956,0.5,4,1137,55,1728,1133,1137,1137,241,1083,50,10,1
842,50,0.30964,0.7,4,994,53,1664,990,994,994,199,942,50,10,1
843,50,0.277624,1,4,889,54,1696,885,889,889,206,836,50,10,1
844,50,0.355945,0.9,4,1140,59,1856,1136,1140,1140,299,1082,50,10,1
845,50,0.397326,0.8,4,1202,65,2048,1198,1202,1202,353,1138,50,10,1
846,50,0.362771,1,4,1077,57,1792,1073,1077,1077,237,1021,50,10,1
847,50,0.304141,0.9,4,1001,54,1696,997,1001,1001,228,948,50,10,1
848,50,0.346024,1,4,982,55,1728,978,982,982,257,928,50,10,1
849,50,0.32906,1,4,935,55,1728,931,935,935,243,881,50,10,1
850,50,0.328005,1,4,1070,56,1760,1066,1070,1070,275,1015,50,10,1
851,50,0.284146,0.9,4,918,56,1760,914,918,918,272,863,50,10,1
852,50,0.270185,0.9,4,871,53,1664,867,871,871,212,819,50,10,1
853,50,0.247419,1,4,723,55,1728,719,723,723,182,669,50,10,1
854,50,0.31627,0.9,4,1003,54,1696,999,1003,1003,212,950,50,10,1
855,50,0.293377,0.9,4,864,55,1728,860,864,864,219,810,50,10,1
856,50,0.279467,1,4,819,56,1760,815,819,819,254,764,50,10,1
857,50,0.353039,1,4,1068,60,1888,1064,1068,1068,324,1009,50,10,1
858,50,0.416805,1,4,1247,67,2112,1243,1247,1247,271,1181,50,10,1
859,50,0.333069,0.9,4,1051,57,1792,1047,1051,1051,276,995,50,10,1
860,50,0.32511,1,4,953,55,1728,949,953,953,223,900,50,10,1
861,50,0.405544,0.4,4,1333,69,2176,1329,1333,1333,299,1265,50,10,1
862,50,0.306945,1,4,968,54,1696,964,968,968,223,915,50,10,1
863,50,0.327778,1,4,944,59,1856,940,944,944,318,886,50,10,1
864,50,0.382088,0.8,4,1162,59,1856,1158,1162,1162,286,1104,50,10,1
865,50,0.315689,0.9,4,1014,59,1856,1010,1014,1014,294,956,50,10,1
866,50,0.35002,1,4,1081,59,1856,1077,1081,1081,267,1023,50,10,1
867,50,0.361004,1,4,1094,61,1920,1090,1094,1094,257,1034,50,10,1
868,50,0.411509,0.9,4,1280,68,2144,1276,1280,1280,242,1213,50,10,1
869,50,0.292102,1,4,880,54,1696,876,880,880,192,827,50,10,1
870,50,0.363073,0.4,4,1110,62,1952,1106,1110,1110,276,1049,50,10,1
871,50,0.328147,0.7,4,977,58,1824,973,977,977,238,920,50,10,1
872,50,0.330948,1,4,902,55,1728,898,902,902,256,848,50,10,1
873,50,0.384297,0.9,4,1139,59,1856,1135,1139,1139,297,1081,50,10,1
874,50,0.26119,1,4,751,59,1856,747,751,751,309,693,50,10,1
875,50,0.324956,0.7,4,1013,57,1792,1009,1013,1013,292,957,50,10,1
876,50,0.320454,0.9,4,967,54,1696,963,967,967,237,914,50,10,1
877,50,0.312966,0.6,4,1014,55,1728,1010,1014,1014,216,960,50,10,1
878,50,0.330134,1,4,967,57,1792,963,967,967,261,911,50,10,1
879,50,0.291463,1,4,946,54,1696,942,946,946,221,893,50,10,1
880,50,0.295988,1,4,911,54,1696,907,911,911,205,858,50,10,1
881,50,0.339466,0.9,4,1015,59,1856,1011,1015,1015,254,957,50,10,1
882,50,0.248937,1,4,694,56,1760,690,694,694,240,639,50,10,1
883,50,0.299519,1,4,883,57,1792,879,883,883,258,827,50,10,1
884,50,0.343458,0.9,4,1084,53,1664,1080,1084,1084,221,1032,50,10,1
885,50,0.31471,1,4,1008,60,1888,1004,1008,1008,281,949,50,10,1
886,50,0.338345,0.9,4,1095,56,1760,1091,1095,1095,269,1040,50,10,1
887,50,0.346342,0.7,4,1073,58,1824,1069,1073,1073,274,1016,50,10,1
888,50,0.327629,0.4,4,1067,56,1760,1063,1067,1067,256,1012,50,10,1
889,50,0.345989,0.8,4,1093,57,1792,1089,1093,1093,266,1037,50,10,1
890,50,0.328621,0.8,4,992,57,1792,988,992,992,270,936,50,10,1
891,50,0.327717,1,4,1020,57,1792,1016,1020,1020,257,964,50,10,1
892,50,0.337287,1,4,1105,57,1792,1101,1105,1105,278,1049,50,10,1
893,50,0.319494,0.8,4,1018,56,1760,1014,1018,1018,254,963,50,10,1
894,50,0.33371,1,4,1056,55,1728,1052,1056,1056,234,1002,50,10,1
895,50,0.278917,0.9,4,897,54,1696,893,897,897,256,844,50,10,1
896,50,0.396381,0.7,4,1194,71,2240,1190,1194,1194,260,1124,50,10,1
897,50,0.314422,0.9,4,951,58,1824,947,951,951,260,894,50,10,1
898,50,0.3381,1,4,1023,58,1824,1019,1023,1023,278,966,50,10,1
899,50,0.347573,0.8,4,1081,59,1856,1077,1081,1081,249,1023,50,10,1
900,50,0.392585,0.8,4,1235,62,1952,1231,1235,1235,230,1174,50,10,1
901,50,0.302386,0.7,4,960,55,1728,956,960,960,279,906,50,10,1
902,50,0.257571,1,4,829,55,1728,825,829,829,217,775,50,10,1
903,50,0.300838,1,4,922,57,1792,918,922,922,244,866,50,10,1
904,50,0.314614,1,4,956,55,1728,952,956,956,234,902,50,10,1
905,50,0.317147,1,4,981,58,1824,977,981,981,277,924,50,10,1
906,50,0.338886,0.7,4,1078,59,1856,1074,1078,1078,270,1020,50,10,1
907,50,0.297758,0.9,4,1004,58,1824,1000,1004,1004,275,947,50,10,1
908,50,0.377303,0.2,4,1190,66,2080,1186,1190,1190,289,1125,50,10,1
909,50,0.312413,0.8,4,931,55,1728,927,931,931,297,877,50,10,1
910,50,0.3134,1,4,965,56,1760,961,965,965,207,910,50,10,1
911,50,0.350153,0.7,4,1104,60,1888,1100,1104,1104,260,1045,50,10,1
912,50,0.36651,0.4,4,1160,65,2048,1156,1160,1160,249,1096,50,10,1
913,50,0.290489,1,4,885,55,1728,881,885,885,210,831,50,10,1
914,50,0.417556,0.7,4,1341,68,2144,1337,1341,1341,314,1274,50,10,1
915,50,0.368394,0.9,4,1117,65,2048,1113,1117,1117,327,1053,50,10,1
916,50,0.355873,1,4,1090,63,1984,1086,1090,1090,300,1028,50,10,1
917,50,0.247591,1,4,826,56,1760,822,826,826,279,772,50,10,1
918,50,0.288503,0.9,4,956,54,1696,952,956,956,209,903,50,10,1
919,50,0.325551,1,4,1032,57,1792,1028,1032,1032,227,976,50,10,1
920,50,0.422432,0.9,4,1249,68,2144,1245,1249,1249,333,1182,50,10,1
921,50,0.342335,0.8,4,1080,59,1856,1076,1080,1080,278,1022,50,10,1
922,50,0.329216,1,4,1006,63,1984,1002,1006,1006,326,944,50,10,1
923,50,0.376344,0.7,4,1200,66,2080,1196,1200,1200,276,1135,50,10,1
924,50,0.320159,1,4,1011,55,1728,1007,1011,1011,224,957,50,10,1
925,50,0.279768,1,4,835,55,1728,831,835,835,227,781,50,10,1
926,50,0.285942,1,4,851,59,1856,847,851,851,315,793,50,10,1
927,50,0.29712,0.9,4,903,55,1728,899,903,903,245,849,50,10,1
928,50,0.280469,1,4,882,55,1728,878,882,882,211,828,50,10,1
929,50,0.329036,1,4,1026,60,1888,1022,1026,1026,294,967,50,10,1
930,50,0.361577,0.9,4,1140,61,1920,1136,1140,1140,275,1080,50,10,1
931,50,0.33049,1,4,996,61,1920,992,996,996,290,936,50,10,1
932,50,0.287032,0.8,4,878,56,1760,874,878,878,208,823,50,10,1
933,50,0.279213,0.9,4,845,56,1760,841,845,845,235,790,50,10,1
934,50,0.334888,0.8,4,1050,55,1728,1046,1050,1050,259,996,50,10,1
935,50,0.314753,1,4,935,61,1920,931,935,935,325,875,50,10,1
936,50,0.429479,0.9,4,1302,83,2624,1298,1302,1302,263,1220,50,10,1
937,50,0.390066,0.2,4,1271,67,2112,1267,1271,1271,225,1205,50,10,1
938,50,0.289136,0.6,4,886,55,1728,882,886,886,222,832,50,10,1
939,50,0.296536,0.8,4,963,59,1856,959,963,963,272,905,50,10,1
940,50,0.309694,0.6,4,971,55,1728,967,971,971,236,917,50,10,1
941,50,0.319949,1,4,1009,56,1760,1005,1009,1009,249,954,50,10,1
942,50,0.309791,1,4,935,58,1824,931,935,935,258,878,50,10,1
943,50,0.2828,1,4,853,54,1696,849,853,853,189,800,50,10,1
944,50,0.289747,1,4,881,57,1792,877,881,881,249,825,50,10,1
945,50,0.199575,1,4,560,56,1760,556,560,560,207,505,50,10,1
946,50,0.392648,0.9,4,1204,64,2016,1200,1204,1204,323,1141,50,10,1
947,50,0.325371,1,4,996,59,1856,992,996,996,280,938,50,10,1
948,50,0.393269,0.4,4,1236,69,2176,1232,1236,1236,312,1168,50,10,1
949,50,0.354674,0.6,4,1116,62,1952,1112,1116,1116,249,1055,50,10,1
950,50,0.302791,1,4,928,55,1728,924,928,928,253,874,50,10,1
951,50,0.305254,0.4,4,920,58,1824,916,920,920,289,863,50,10,1
952,50,0.303604,0.8,4,976,54,1696,972,976,976,220,923,50,10,1
953,50,0.317359,0.6,4,1028,56,1760,1024,1028,1028,246,973,50,10,1
954,50,0.322274,1,4,983,59,1856,979,983,983,330,925,50,10,1
955,50,0.307497,0.9,4,961,56,1760,957,961,961,275,906,50,10,1
956,50,0.303177,1,4,1019,54,1696,1015,1019,1019,223,966,50,10,1
957,50,0.314548,1,4,1019,55,1728,1015,1019,1019,211,965,50,10,1
958,50,0.330597,0.7,4,1040,59,1856,1036,1040,1040,246,982,50,10,1
959,50,0.312179,0.9,4,979,58,1824,975,979,979,245,922,50,10,1
960,50,0.324143,0.9,4,1002,60,1888,998,1002,1002,252,943,50,10,1
961,50,0.302694,1,4,956,55,1728,952,956,956,254,902,50,10,1
962,50,0.288948,0.9,4,892,55,1728,888,892,892,249,838,50,10,1
963,50,0.321849,1,4,1041,60,1888,1037,1041,1041,262,982,50,10,1
964,50,0.332383,1,4,1072,57,1792,1068,1072,1072,294,1016,50,10,1
965,50,0.316361,1,4,931,60,1888,927,931,931,307,872,50,10,1
966,50,0.344948,1,4,1052,64,2016,1048,1052,1052,359,989,50,10,1
967,50,0.334023,0.5,4,1057,62,1952,1053,1057,1057,274,996,50,10,1
968,50,0.3214,0.8,4,974,58,1824,970,974,974,242,917,50,10,1
969,50,0.319069,0.8,4,984,57,1792,980,984,984,285,928,50,10,1
970,50,0.318874,1,4,1004,56,1760,1000,1004,1004,259,949,50,10,1
971,50,0.314351,1,4,954,60,1888,950,954,954,287,895,50,10,1
972,50,0.281758,0.9,4,842,57,1792,838,842,842,298,786,50,10,1
973,50,0.303297,1,4,936,58,1824,932,936,936,251,879,50,10,1
974,50,0.251666,1,4,763,57,1792,759,763,763,264,707,50,10,1
975,50,0.29,1,4,898,56,1760,894,898,898,232,843,50,10,1
976,50,0.321044,1,4,958,59,1856,954,958,958,313,900,50,10,1
977,50,0.375217,0.9,4,1161,63,1984,1157,1161,1161,255,1099,50,10,1
978,50,0.288977,1,4,862,59,1856,858,862,862,294,804,50,10,1
979,50,0.302848,1,4,912,64,2016,908,912,912,336,849,50,10,1
980,50,0.308941,0.9,4,953,58,1824,949,953,953,261,896,50,10,1
981,50,0.369357,1,4,1196,64,2016,1192,1196,1196,258,1133,50,10,1
982,50,0.346427,0.9,4,1099,60,1888,1095,1099,1099,277,1040,50,10,1
983,50,0.327337,0.8,4,981,63,1984,977,981,981,257,919,50,10,1
984,50,0.34908,0.8,4,1076,58,1824,1072,1076,1076,278,1019,50,10,1
985,50,0.350551,1,4,1112,59,1856,1108,1112,1112,291,1054,50,10,1
986,50,0.297399,0.8,4,926,57,1792,922,926,926,265,870,50,10,1
987,50,0.317736,1,4,975,60,1888,971,975,975,278,916,50,10,1
988,50,0.266933,1,4,870,55,1728,866,870,870,213,816,50,10,1
989,50,0.287155,0.8,4,942,54,1696,938,942,942,239,889,50,10,1
990,50,0.316088,1,4,952,60,1888,948,952,952,299,893,50,10,1
991,50,0.282071,0,4,939,53,1664,935,939,939,213,887,50,10,1
992,50,0.333293,1,4,1020,64,2016,1016,1020,1020,301,957,50,10,1
993,50,0.318059,0.6,4,1015,57,1792,1011,1015,1015,245,959,50,10,1
994,50,0.281523,1,4,822,56,1760,818,822,822,231,767,50,10,1
995,50,0.312808,0.9,4,949,55,1728,945,949,949,240,895,50,10,1
996,50,0.329716,0.8,4,1003,57,1792,999,1003,1003,289,947,50,10,1
997,50,0.26648,1,4,790,57,1792,786,790,790,240,734,50,10,1
998,50,0.294168,0.9,4,895,55,1728,891,895,895,237,841,50,10,1
999,50,0.305683,0.5,4,1024,54,1696,1020,1024,1024,217,971,50,10,1
