query_id,pq,latency_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
755,10,0.08757,0.7,4,294,18,544,290,294,294,91,277,10,10,1
756,10,0.113118,0.6,4,384,20,608,380,384,384,66,365,10,10,1
757,10,0.135707,1,4,445,23,704,441,445,445,118,423,10,10,1
758,10,0.125814,1,4,423,22,672,419,423,423,135,402,10,10,1
759,10,0.14201,0.8,4,488,24,736,484,488,488,127,465,10,10,1
760,10,0.074892,0.3,4,264,18,544,260,264,264,58,247,10,10,1
761,10,0.064675,1,4,223,15,448,219,223,223,78,209,10,10,1
762,10,0.087994,0.7,4,321,18,544,317,321,321,109,304,10,10,1
763,10,0.10315,0.7,4,369,18,544,365,369,369,77,352,10,10,1
764,10,0.123622,0.9,4,430,22,672,426,430,430,137,409,10,10,1
765,10,0.100853,0.8,4,328,18,544,324,328,328,128,311,10,10,1
766,10,0.182325,1,4,629,30,928,625,629,629,138,600,10,10,1
767,10,0.098037,1,4,348,18,544,344,348,348,103,331,10,10,1
768,10,0.132468,1,4,471,27,832,467,471,471,105,445,10,10,1
769,10,0.115265,0.9,4,381,21,640,377,381,381,110,361,10,10,1
770,10,0.114765,0.8,4,395,19,576,391,395,395,97,377,10,10,1
771,10,0.11187,0.3,4,422,18,544,418,422,422,78,405,10,10,1
772,10,0.088695,0.7,4,311,16,480,307,311,311,76,296,10,10,1
773,10,0.133062,0.3,4,424,21,640,420,424,424,75,404,10,10,1
774,10,0.109822,0.8,4,386,20,608,382,386,386,150,367,10,10,1
775,10,0.11926,0.2,4,426,20,608,422,426,426,71,407,10,10,1
776,10,0.071353,1,4,296,15,448,292,296,296,84,282,10,10,1
777,10,0.076741,0.8,4,277,16,480,273,277,277,89,262,10,10,1
778,10,0.113982,0.8,4,380,20,608,376,380,380,92,361,10,10,1
779,10,0.15468,0.9,4,505,31,960,501,505,505,109,475,10,10,1
780,10,0.101136,0.4,4,351,18,544,347,351,351,80,334,10,10,1
781,10,0.11793,1,4,408,22,672,404,408,408,98,387,10,10,1
782,10,0.165107,0.9,4,554,26,800,550,554,554,83,529,10,10,1
783,10,0.11686,0.1,4,417,21,640,413,417,417,91,397,10,10,1
784,10,0.127778,1,4,428,21,640,424,428,428,102,408,10,10,1
785,10,0.101131,1,4,345,20,608,341,345,345,130,326,10,10,1
786,10,0.087546,0.7,4,320,15,448,316,320,320,77,306,10,10,1
787,10,0.135598,0.3,4,503,20,608,499,503,503,87,484,10,10,1
788,10,0.071119,0.9,4,250,15,448,246,250,250,69,236,10,10,1
789,10,0.092224,0,4,334,17,512,330,334,334,54,318,10,10,1
790,10,0.095281,1,4,344,17,512,340,344,344,100,328,10,10,1
791,10,0.097505,0,4,335,18,544,331,335,335,76,318,10,10,1
792,10,0.096594,0.2,4,340,17,512,336,340,340,66,324,10,10,1
793,10,0.133419,0.5,4,459,27,832,455,459,459,89,433,10,10,1
794,10,0.071922,0.9,4,287,16,480,283,287,287,93,273,10,10,1
795,10,0.122868,0.1,4,431,19,576,427,431,431,105,413,10,10,1
796,10,0.135269,0.9,4,463,24,736,459,463,463,163,440,10,10,1
797,10,0.092987,1,4,306,19,576,302,306,306,105,288,10,10,1
798,10,0.104648,1,4,339,21,640,335,339,339,125,319,10,10,1
799,10,0.098317,0.1,4,342,19,576,338,342,342,98,324,10,10,1
800,10,0.100543,1,4,351,19,576,347,351,351,104,333,10,10,1
801,10,0.125428,0.4,4,426,22,672,422,426,426,113,405,10,10,1
802,10,0.105761,1,4,367,19,576,363,367,367,100,349,10,10,1
803,10,0.180714,0.9,4,586,31,960,582,586,586,144,556,10,10,1
804,10,0.063206,0.9,4,218,14,416,214,218,218,56,205,10,10,1
805,10,0.098158,1,4,342,18,544,338,342,342,86,325,10,10,1
806,10,0.10745,1,4,334,21,640,330,334,334,128,314,10,10,1
807,10,0.07442,1,4,263,16,480,259,263,263,84,248,10,10,1
808,10,0.083788,0.8,4,292,16,480,288,292,292,67,277,10,10,1
809,10,0.081044,0.7,4,283,17,512,279,283,283,87,267,10,10,1
810,10,0.154093,0.8,4,476,23,704,472,476,476,107,454,10,10,1
811,10,0.084689,0.9,4,304,17,512,300,304,304,85,288,10,10,1
812,10,0.11649,0.9,4,411,21,640,407,411,411,129,391,10,10,1
813,10,0.087094,0.2,4,313,17,512,309,313,313,88,297,10,10,1
814,10,0.096692,1,4,321,18,544,317,321,321,120,304,10,10,1
815,10,0.083258,1,4,299,17,512,295,299,299,77,283,10,10,1
816,10,0.10242,0.8,4,357,18,544,353,357,357,96,340,10,10,1
817,10,0.102329,0.3,4,353,18,544,349,353,353,87,336,10,10,1
818,10,0.097189,1,4,349,19,576,345,349,349,114,331,10,10,1
819,10,0.119587,0.8,4,402,22,672,398,402,402,73,381,10,10,1
820,10,0.087374,0.9,4,357,18,544,353,357,357,103,340,10,10,1
821,10,0.065877,0.8,4,289,14,416,285,289,289,67,276,10,10,1
822,10,0.10336,0.7,4,368,18,544,364,368,368,95,351,10,10,1
823,10,0.108406,0.7,4,425,18,544,421,425,425,86,408,10,10,1
824,10,0.132786,0.7,4,491,22,672,487,491,491,92,470,10,10,1
825,10,0.079171,0.8,4,321,15,448,317,321,321,75,307,10,10,1
826,10,0.079185,0.5,4,307,15,448,303,307,307,69,293,10,10,1
827,10,0.114448,0.8,4,407,18,544,403,407,407,76,390,10,10,1
828,10,0.094508,0.4,4,353,16,480,349,353,353,73,338,10,10,1
829,10,0.121455,0.9,4,445,21,640,441,445,445,94,425,10,10,1
830,10,0.101031,0.8,4,368,16,480,364,368,368,98,353,10,10,1
831,10,0.115695,0.9,4,431,19,576,427,431,431,108,413,10,10,1
832,10,0.084202,0.7,4,313,16,480,309,313,313,82,298,10,10,1
833,10,0.080331,0.5,4,298,13,384,294,298,298,50,286,10,10,1
834,10,0.096593,0.1,4,365,17,512,361,365,365,64,349,10,10,1
835,10,0.092497,0.7,4,348,17,512,344,348,348,96,332,10,10,1
836,10,0.084321,0.3,4,327,15,448,323,327,327,82,313,10,10,1
837,10,0.091407,0.5,4,337,16,480,333,337,337,84,322,10,10,1
838,10,0.120013,0.5,4,427,20,608,423,427,427,85,408,10,10,1
839,10,0.097014,0.7,4,347,21,640,343,347,347,73,327,10,10,1
840,10,0.14228,0.7,4,499,24,736,495,499,499,83,476,10,10,1
841,10,0.101032,0.4,4,351,15,448,347,351,351,90,337,10,10,1
842,10,0.078357,0.5,4,292,14,416,288,292,292,56,279,10,10,1
843,10,0.088615,1,4,325,16,480,321,325,325,72,310,10,10,1
844,10,0.127997,0.5,4,451,22,672,447,451,451,87,430,10,10,1
845,10,0.17946,0.4,4,607,27,832,603,607,607,98,581,10,10,1
846,10,0.106012,1,4,367,17,512,363,367,367,82,351,10,10,1
847,10,0.085764,0.6,4,351,15,448,347,351,351,83,337,10,10,1
848,10,0.091792,0.6,4,332,15,448,328,332,332,87,318,10,10,1
849,10,0.105163,0.4,4,373,18,544,369,373,373,84,356,10,10,1
850,10,0.108008,0.8,4,405,19,576,401,405,405,97,387,10,10,1
851,10,0.084389,0.8,4,313,17,512,309,313,313,92,297,10,10,1
852,10,0.07827,0.7,4,293,14,416,289,293,293,72,280,10,10,1
853,10,0.075331,1,4,260,14,416,256,260,260,67,247,10,10,1
854,10,0.103716,0.4,4,361,18,544,357,361,361,62,344,10,10,1
855,10,0.088574,0.7,4,307,15,448,303,307,307,84,293,10,10,1
856,10,0.08629,1,4,315,16,480,311,315,315,103,300,10,10,1
857,10,0.105733,0.3,4,378,19,576,374,378,378,106,360,10,10,1
858,10,0.109901,0.1,4,373,19,576,369,373,373,79,355,10,10,1
859,10,0.128408,0.4,4,471,23,704,467,471,471,79,449,10,10,1
860,10,0.112782,0.6,4,391,19,576,387,391,391,68,373,10,10,1
861,10,0.09847,0,4,367,18,544,363,367,367,95,350,10,10,1
862,10,0.105413,0.8,4,368,21,640,364,368,368,73,349,10,10,1
863,10,0.121262,0.8,4,407,20,608,403,407,407,136,388,10,10,1
864,10,0.133452,0.7,4,462,23,704,458,462,462,83,440,10,10,1
865,10,0.126766,0.8,4,459,24,736,455,459,459,110,436,10,10,1
866,10,0.110382,1,4,393,18,544,389,393,393,83,376,10,10,1
867,10,0.176647,0.7,4,604,27,832,600,604,604,80,578,10,10,1
868,10,0.085156,0.2,4,304,17,512,300,304,304,86,288,10,10,1
869,10,0.099289,0.6,4,334,16,480,330,334,334,66,319,10,10,1
870,10,0.142124,0.2,4,510,27,832,506,510,510,104,484,10,10,1
871,10,0.119612,0.5,4,387,18,544,383,387,387,92,370,10,10,1
872,10,0.116703,1,4,395,19,576,391,395,395,86,377,10,10,1
873,10,0.124233,0.3,4,425,21,640,421,425,425,85,405,10,10,1
874,10,0.126122,0.9,4,415,23,704,411,415,415,128,393,10,10,1
875,10,0.122669,0.3,4,445,23,704,441,445,445,99,423,10,10,1
876,10,0.112809,0.4,4,376,17,512,372,376,376,65,360,10,10,1
877,10,0.073089,0.3,4,276,14,416,272,276,276,55,263,10,10,1
878,10,0.09274,0.8,4,311,17,512,307,311,311,99,295,10,10,1
879,10,0.07707,0.5,4,301,14,416,297,301,301,76,288,10,10,1
880,10,0.065138,0.7,4,253,13,384,249,253,253,59,241,10,10,1
881,10,0.124103,0.9,4,409,23,704,405,409,409,86,387,10,10,1
882,10,0.093696,0.7,4,311,18,544,307,311,311,86,294,10,10,1
883,10,0.087981,0.3,4,315,17,512,311,315,315,87,299,10,10,1
884,10,0.134947,0.7,4,473,21,640,469,473,473,72,453,10,10,1
885,10,0.089748,0.1,4,345,16,480,341,345,345,92,330,10,10,1
886,10,0.092699,0.3,4,346,16,480,342,346,346,76,331,10,10,1
887,10,0.120487,0.1,4,420,20,608,416,420,420,80,401,10,10,1
888,10,0.118278,0.3,4,421,20,608,417,421,421,93,402,10,10,1
889,10,0.11963,0.7,4,420,21,640,416,420,420,94,400,10,10,1
890,10,0.136843,0.2,4,444,22,672,440,444,444,92,423,10,10,1
891,10,0.093496,0.9,4,336,16,480,332,336,336,98,321,10,10,1
892,10,0.114318,0.7,4,394,18,544,390,394,394,98,377,10,10,1
893,10,0.101464,0.7,4,377,17,512,373,377,377,93,361,10,10,1
894,10,0.089713,0.7,4,319,14,416,315,319,319,68,306,10,10,1
895,10,0.094609,0.5,4,358,17,512,354,358,358,82,342,10,10,1
896,10,0.082594,0,4,287,17,512,283,287,287,72,271,10,10,1
897,10,0.126898,0.3,4,429,22,672,425,429,429,104,408,10,10,1
898,10,0.112148,0.5,4,376,18,544,372,376,376,104,359,10,10,1
899,10,0.121669,0.4,4,412,21,640,408,412,412,66,392,10,10,1
900,10,0.077583,0,4,310,14,416,306,310,310,35,298,10,10,1
901,10,0.107739,0.2,4,386,19,576,382,386,386,90,368,10,10,1
902,10,0.078403,1,4,298,15,448,294,298,298,82,284,10,10,1
903,10,0.094035,1,4,335,18,544,331,335,335,102,318,10,10,1
904,10,0.114394,0.6,4,368,21,640,364,368,368,87,348,10,10,1
905,10,0.114362,1,4,393,20,608,389,393,393,124,374,10,10,1
906,10,0.136147,0.2,4,475,23,704,471,475,475,88,453,10,10,1
907,10,0.115512,0.4,4,435,23,704,431,435,435,104,413,10,10,1
908,10,0.085049,0,4,322,16,480,318,322,322,77,307,10,10,1
909,10,0.132683,0.8,4,444,22,672,440,444,444,91,423,10,10,1
910,10,0.087555,1,4,302,16,480,298,302,302,82,287,10,10,1
911,10,0.095075,0.3,4,349,16,480,345,349,349,83,334,10,10,1
912,10,0.099049,0.2,4,371,17,512,367,371,371,69,355,10,10,1
913,10,0.094004,0.6,4,312,16,480,308,312,312,85,297,10,10,1
914,10,0.198265,0.2,4,679,32,992,675,679,679,93,648,10,10,1
915,10,0.147677,0.5,4,509,24,736,505,509,509,104,486,10,10,1
916,10,0.154627,0.7,4,518,26,800,514,518,518,99,493,10,10,1
917,10,0.099617,0.9,4,391,21,640,387,391,391,111,371,10,10,1
918,10,0.083134,0.8,4,310,15,448,306,310,310,78,296,10,10,1
919,10,0.11629,0.8,4,406,19,576,402,406,406,74,388,10,10,1
920,10,0.229011,0.6,4,744,37,1152,740,744,744,113,708,10,10,1
921,10,0.097976,0.1,4,357,17,512,353,357,357,79,341,10,10,1
922,10,0.151385,0.6,4,510,27,832,506,510,510,109,484,10,10,1
923,10,0.092748,0,4,335,17,512,331,335,335,66,319,10,10,1
924,10,0.098353,0.6,4,351,16,480,347,351,351,76,336,10,10,1
925,10,0.128728,1,4,424,25,768,420,424,424,87,400,10,10,1
926,10,0.117992,1,4,404,19,576,400,404,404,130,386,10,10,1
927,10,0.081708,0.8,4,273,15,448,269,273,273,69,259,10,10,1
928,10,0.091199,0.9,4,338,17,512,334,338,338,86,322,10,10,1
929,10,0.128573,0.6,4,439,22,672,435,439,439,104,418,10,10,1
930,10,0.131774,0.3,4,464,22,672,460,464,464,79,443,10,10,1
931,10,0.117827,1,4,386,20,608,382,386,386,109,367,10,10,1
932,10,0.081991,0.7,4,274,15,448,270,274,274,63,260,10,10,1
933,10,0.089002,0.8,4,303,17,512,299,303,303,87,287,10,10,1
934,10,0.102983,0.7,4,356,16,480,352,356,356,75,341,10,10,1
935,10,0.127866,0.7,4,439,22,672,435,439,439,118,418,10,10,1
936,10,0.084668,0.2,4,300,21,640,296,300,300,61,280,10,10,1
937,10,0.089689,0.1,4,330,16,480,326,330,330,67,315,10,10,1
938,10,0.095614,0.4,4,330,20,608,326,330,330,72,311,10,10,1
939,10,0.103,0.7,4,377,19,576,373,377,377,106,359,10,10,1
940,10,0.095178,0.2,4,333,15,448,329,333,333,79,319,10,10,1
941,10,0.11136,0.8,4,398,19,576,394,398,398,78,380,10,10,1
942,10,0.105124,0.9,4,367,18,544,363,367,367,113,350,10,10,1
943,10,0.082391,0.9,4,273,15,448,269,273,273,58,259,10,10,1
944,10,0.082835,0.6,4,280,17,512,276,280,280,90,264,10,10,1
945,10,0.080026,1,4,268,16,480,264,268,268,77,253,10,10,1
946,10,0.168446,0.8,4,565,26,800,561,565,565,113,540,10,10,1
947,10,0.148742,0.9,4,505,26,800,501,505,505,104,480,10,10,1
948,10,0.10448,0,4,389,17,512,385,389,389,96,373,10,10,1
949,10,0.113719,0.2,4,390,20,608,386,390,390,88,371,10,10,1
950,10,0.104978,0.7,4,360,17,512,356,360,360,86,344,10,10,1
951,10,0.123055,0.2,4,404,23,704,400,404,404,109,382,10,10,1
952,10,0.087236,0.5,4,322,14,416,318,322,322,67,309,10,10,1
953,10,0.081448,0.3,4,303,15,448,299,303,303,75,289,10,10,1
954,10,0.134467,0.5,4,448,21,640,444,448,448,114,428,10,10,1
955,10,0.117165,0.7,4,408,20,608,404,408,408,84,389,10,10,1
956,10,0.099524,0.5,4,379,17,512,375,379,379,66,363,10,10,1
957,10,0.078087,0.9,4,279,15,448,275,279,279,78,265,10,10,1
958,10,0.115301,0.6,4,411,22,672,407,411,411,74,390,10,10,1
959,10,0.145528,0.8,4,492,26,800,488,492,492,92,467,10,10,1
960,10,0.118468,0.7,4,403,22,672,399,403,403,84,382,10,10,1
961,10,0.126021,1,4,438,22,672,434,438,438,103,417,10,10,1
962,10,0.101258,0.5,4,342,18,544,338,342,342,86,325,10,10,1
963,10,0.100074,0.9,4,343,21,640,339,343,343,91,323,10,10,1
964,10,0.111752,0.6,4,404,18,544,400,404,404,108,387,10,10,1
965,10,0.179903,0.8,4,574,29,896,570,574,574,117,546,10,10,1
966,10,0.148973,1,4,498,26,800,494,498,498,149,473,10,10,1
967,10,0.147487,0.5,4,507,27,832,503,507,507,93,481,10,10,1
968,10,0.097532,0.5,4,333,16,480,329,333,333,87,318,10,10,1
969,10,0.098836,0.5,4,324,17,512,320,324,324,76,309,10,10,1
970,10,0.121367,0.5,4,425,20,608,421,425,425,87,406,10,10,1
971,10,0.158344,1,4,532,27,832,528,532,532,112,506,10,10,1
972,10,0.100254,0.4,4,358,18,544,354,358,358,103,341,10,10,1
973,10,0.121076,0.8,4,405,22,672,401,405,405,80,384,10,10,1
974,10,0.104916,0.7,4,359,18,544,355,359,359,106,342,10,10,1
975,10,0.113647,0.6,4,385,20,608,381,385,385,77,366,10,10,1
976,10,0.135131,0.9,4,444,22,672,440,444,444,133,423,10,10,1
977,10,0.123771,0.4,4,430,20,608,426,430,430,81,411,10,10,1
978,10,0.117178,1,4,396,21,640,392,396,396,118,376,10,10,1
979,10,0.133076,0.5,4,453,22,672,449,453,453,136,432,10,10,1
980,10,0.103046,0.8,4,353,20,608,349,353,353,91,334,10,10,1
981,10,0.101501,0.1,4,362,16,480,358,362,362,71,347,10,10,1
982,10,0.150932,0.7,4,517,25,768,513,517,517,104,493,10,10,1
983,10,0.101997,0.6,4,333,17,512,329,333,333,93,317,10,10,1
984,10,0.094812,0.2,4,323,16,480,319,323,323,86,308,10,10,1
985,10,0.131038,0.8,4,454,22,672,450,454,454,109,433,10,10,1
986,10,0.08572,0.1,4,300,17,512,296,300,300,86,284,10,10,1
987,10,0.107507,0.9,4,361,19,576,357,361,361,109,343,10,10,1
988,10,0.074211,1,4,282,18,544,278,282,282,80,265,10,10,1
989,10,0.082791,0.5,4,314,16,480,310,314,314,75,299,10,10,1
990,10,0.126945,0.8,4,418,20,608,414,418,418,104,399,10,10,1
991,10,0.07161,0,4,269,13,384,265,269,269,57,257,10,10,1
992,10,0.130015,1,4,416,27,832,412,416,416,110,390,10,10,1
993,10,0.105228,0.4,4,369,18,544,365,369,369,93,352,10,10,1
994,10,0.103836,1,4,341,18,544,337,341,341,90,324,10,10,1
995,10,0.124733,0.9,4,423,19,576,419,423,423,81,405,10,10,1
996,10,0.118288,0.3,4,393,20,608,389,393,393,106,374,10,10,1
997,10,0.10025,0.9,4,339,18,544,335,339,339,85,322,10,10,1
998,10,0.082393,0.8,4,285,15,448,281,285,285,85,271,10,10,1
999,10,0.074211,0.5,4,299,15,448,295,299,299,68,285,10,10,1
